Date,Average temperature (°F),Average humidity (%),Average dewpoint (°F),Average barometer (in),Average windspeed (mph),Average gustspeed (mph),Average direction (°deg),Rainfall for month (in),Rainfall for year (in),Maximum rain per minute,Maximum temperature (°F),Minimum temperature (°F),Maximum humidity (%),Minimum humidity (%),Maximum pressure,Minimum pressure,Maximum windspeed (mph),Maximum gust speed (mph),Maximum heat index (°F),Date1,Month,diff_pressure
2019-07-27,61.8,66.0,49.4,29.8,3.1,5.1,249.0,2.06,6.81,0.0,75.8,51.2,94.0,37.0,29.873,29.721,17.3,23.0,77.9,2019-07-27,07,0.15200000000000102
2019-07-28,67.6,43.0,43.0,29.8,4.6,7.6,244.0,2.06,6.81,0.0,81.7,52.3,72.0,22.0,29.81,29.708,18.4,26.5,80.2,2019-07-28,07,0.10200000000000031
2019-07-29,63.6,45.0,38.1,29.8,2.3,4.0,178.0,2.06,6.81,0.0,83.0,42.2,84.0,12.0,29.846,29.708,13.8,19.6,80.6,2019-07-29,07,0.13800000000000168
2019-07-30,65.2,46.0,40.8,29.7,4.3,7.1,244.0,2.06,6.81,0.0,87.2,44.4,80.0,18.0,29.764,29.67,19.6,32.2,84.1,2019-07-30,07,0.09399999999999764
2019-07-31,70.1,41.0,44.2,29.7,4.1,6.6,251.0,2.06,6.81,0.0,80.6,59.9,68.0,22.0,29.761,29.643,16.1,21.9,79.7,2019-07-31,07,0.11799999999999855
2019-08-01,60.9,72.0,51.3,29.8,1.5,2.6,2.0,0.06,6.87,0.0,70.4,50.6,92.0,49.0,29.852,29.701,10.4,12.7,77.3,2019-08-01,08,0.1509999999999998
2019-08-02,61.6,71.0,50.4,29.9,2.1,3.7,352.0,0.07,6.88,0.0,80.1,46.6,97.0,36.0,29.915,29.81,18.4,25.3,79.8,2019-08-02,08,0.10500000000000043
2019-08-03,65.8,54.0,44.0,29.8,1.8,3.5,53.0,0.07,6.88,0.0,82.3,45.2,96.0,19.0,29.935,29.786,12.7,19.6,80.5,2019-08-03,08,0.14899999999999736
2019-08-04,63.6,62.0,49.2,29.8,2.1,3.7,297.0,0.3,7.11,0.0,80.6,48.4,92.0,30.0,29.805,29.707,13.8,20.7,79.8,2019-08-04,08,0.09799999999999898
2019-08-05,63.5,68.0,51.8,29.8,2.5,4.2,346.0,0.56,7.37,0.0,78.3,51.8,93.0,34.0,29.839,29.73,11.5,16.1,79.0,2019-08-05,08,0.10899999999999821
2019-08-06,65.9,56.0,45.1,29.8,2.2,3.9,288.0,0.57,7.38,0.0,85.9,46.0,97.0,17.0,29.856,29.67,12.7,17.3,82.7,2019-08-06,08,0.18599999999999994
2019-08-07,63.0,63.0,48.9,29.7,2.8,4.7,13.0,0.57,7.38,0.0,78.4,47.8,89.0,37.0,29.741,29.621,18.4,33.4,79.2,2019-08-07,08,0.120000000000001
2019-08-08,60.2,78.0,52.8,29.7,1.7,3.1,340.0,0.6,7.41,0.0,70.5,51.7,93.0,51.0,29.767,29.681,15.0,20.7,77.0,2019-08-08,08,0.08599999999999852
2019-08-09,67.8,52.0,46.7,29.7,4.0,6.3,225.0,0.61,7.42,0.0,82.1,51.8,92.0,22.0,29.754,29.587,15.0,21.9,80.4,2019-08-09,08,0.1670000000000016
2019-08-10,59.7,69.0,48.9,29.7,1.7,2.9,274.0,0.65,7.46,0.0,72.5,51.5,87.0,45.0,29.787,29.595,12.7,19.6,77.5,2019-08-10,08,0.19200000000000017
2019-08-11,56.8,75.0,48.4,29.8,3.0,4.9,246.0,0.72,7.53,0.0,66.3,49.0,92.0,47.0,29.82,29.683,13.8,23.0,66.3,2019-08-11,08,0.13700000000000045
2019-08-12,65.0,43.0,39.0,29.8,4.1,6.3,231.0,0.74,7.55,0.0,81.1,46.1,76.0,18.0,29.815,29.689,15.0,24.2,79.5,2019-08-12,08,0.12600000000000122
2019-08-13,63.4,47.0,36.5,29.8,3.7,6.3,258.0,0.74,7.55,0.0,83.5,40.7,87.0,10.0,29.878,29.735,17.3,26.5,80.8,2019-08-13,08,0.14300000000000068
2019-08-14,64.9,48.0,38.1,29.8,3.4,5.9,264.0,0.74,7.55,0.0,84.5,45.8,94.0,11.0,29.887,29.755,15.0,25.3,81.4,2019-08-14,08,0.13200000000000145
2019-08-15,63.9,38.0,33.0,29.7,4.6,7.7,265.0,0.74,7.55,0.0,82.8,40.3,80.0,12.0,29.814,29.674,24.2,39.1,80.2,2019-08-15,08,0.14000000000000057
2019-08-16,62.3,41.0,36.3,29.6,4.0,6.5,262.0,0.74,7.55,0.0,83.4,43.1,69.0,12.0,29.683,29.532,25.3,41.4,80.7,2019-08-16,08,0.1509999999999998
2019-08-17,59.4,46.0,36.7,29.6,5.0,8.1,238.0,0.75,7.56,0.0,76.5,40.8,80.0,22.0,29.666,29.545,23.0,34.5,77.1,2019-08-17,08,0.12099999999999866
2019-08-18,64.1,39.0,33.4,29.7,3.8,6.6,253.0,0.75,7.56,0.0,86.1,38.9,80.0,14.0,29.715,29.614,18.4,31.1,82.7,2019-08-18,08,0.10099999999999909
2019-08-19,66.6,32.0,30.3,29.7,3.4,5.6,220.0,0.75,7.56,0.0,87.4,43.1,67.0,10.0,29.753,29.665,17.3,24.2,83.8,2019-08-19,08,0.08800000000000097
2019-08-20,66.7,36.0,34.5,29.7,2.5,4.4,282.0,0.75,7.56,0.0,86.8,47.9,67.0,7.0,29.767,29.641,21.9,31.1,83.3,2019-08-20,08,0.12600000000000122
2019-08-21,60.4,69.0,49.4,29.7,2.6,4.2,0.0,0.76,7.57,0.0,77.3,47.5,93.0,40.0,29.812,29.703,15.0,23.0,78.4,2019-08-21,08,0.10900000000000176
2019-08-22,62.7,54.0,40.6,29.7,3.6,5.8,226.0,0.76,7.57,0.0,83.1,43.0,96.0,15.0,29.786,29.557,15.0,21.9,80.5,2019-08-22,08,0.22900000000000276
2019-08-23,63.3,42.0,35.0,29.6,3.4,5.7,253.0,0.76,7.57,0.0,78.9,48.7,81.0,13.0,29.669,29.579,16.1,26.5,77.6,2019-08-23,08,0.08999999999999986
2019-08-24,60.2,39.0,31.9,29.7,3.9,6.3,250.0,0.76,7.57,0.0,75.1,41.1,82.0,17.0,29.71,29.61,17.3,26.5,76.2,2019-08-24,08,0.10000000000000142
2019-08-25,69.6,27.0,31.7,29.6,5.3,8.9,255.0,0.76,7.57,0.0,86.5,49.1,49.0,13.0,29.679,29.46,18.4,28.8,83.0,2019-08-25,08,0.21899999999999764
2019-08-26,61.7,49.0,41.3,29.6,3.5,6.3,41.0,0.76,7.57,0.0,71.0,50.1,73.0,24.0,29.793,29.453,12.7,19.6,77.5,2019-08-26,08,0.33999999999999986
2019-08-27,54.9,64.0,41.6,29.9,2.5,4.5,46.0,0.76,7.57,0.0,68.5,38.2,92.0,38.0,29.945,29.775,12.7,18.4,77.4,2019-08-27,08,0.1700000000000017
2019-08-28,61.1,41.0,26.1,29.9,3.3,5.5,257.0,0.76,7.57,0.0,86.6,35.1,94.0,6.0,29.96,29.772,15.0,21.9,83.2,2019-08-28,08,0.1880000000000024
2019-08-29,60.3,37.0,30.2,29.8,2.7,4.7,275.0,0.76,7.57,0.0,86.0,41.4,73.0,8.0,29.871,29.742,19.6,26.5,82.7,2019-08-29,08,0.12899999999999778
2019-08-30,60.6,51.0,40.0,29.8,2.8,4.5,282.0,0.76,7.57,0.0,82.9,43.5,84.0,20.0,29.853,29.71,17.3,28.8,80.5,2019-08-30,08,0.14300000000000068
2019-08-31,63.0,48.0,39.0,29.8,3.0,5.2,293.0,0.76,7.57,0.0,83.2,40.6,86.0,11.0,29.867,29.753,20.7,32.2,80.8,2019-08-31,08,0.11400000000000077
2019-09-01,66.7,40.0,34.5,29.8,2.8,4.8,264.0,0.0,7.57,0.0,89.4,43.6,83.0,10.0,29.826,29.723,13.8,21.9,85.4,2019-09-01,09,0.10300000000000153
2019-09-02,67.9,27.0,25.2,29.7,2.8,4.9,255.0,0.0,7.57,0.0,91.6,44.5,62.0,5.0,29.791,29.661,16.1,25.3,87.4,2019-09-02,09,0.129999999999999
2019-09-03,62.2,43.0,38.5,29.8,2.9,5.1,70.0,0.0,7.57,0.0,78.3,46.2,71.0,20.0,29.93,29.72,11.5,17.3,78.6,2019-09-03,09,0.21000000000000085
2019-09-04,65.5,50.0,41.3,29.8,3.4,5.6,249.0,0.0,7.57,0.0,85.6,46.8,93.0,17.0,29.913,29.737,17.3,28.8,82.5,2019-09-04,09,0.17600000000000193
2019-09-05,69.6,36.0,40.7,29.8,3.2,5.2,236.0,0.0,7.57,0.0,84.2,54.3,55.0,18.0,29.85,29.75,13.8,20.7,81.4,2019-09-05,09,0.10000000000000142
2019-09-06,60.9,71.0,50.7,29.8,2.1,3.8,264.0,0.12,7.69,0.0,76.7,49.7,92.0,44.0,29.884,29.74,16.1,23.0,78.3,2019-09-06,09,0.1440000000000019
2019-09-07,60.8,56.0,41.6,29.8,3.9,6.3,235.0,0.16,7.73,0.0,77.9,47.5,93.0,16.0,29.865,29.714,15.0,25.3,77.4,2019-09-07,09,0.1509999999999998
2019-09-08,52.0,76.0,43.9,29.7,2.0,3.6,327.0,0.16,7.73,0.0,69.8,38.1,95.0,44.0,29.777,29.565,16.1,25.3,77.5,2019-09-08,09,0.21199999999999974
2019-09-09,55.3,63.0,39.9,29.7,3.6,5.6,224.0,0.17,7.74,0.0,71.8,40.7,97.0,25.0,29.745,29.638,18.4,25.3,77.2,2019-09-09,09,0.10699999999999932
2019-09-10,56.9,63.0,43.2,29.7,1.6,3.0,276.0,0.18,7.75,0.0,72.2,40.6,93.0,34.0,29.747,29.569,8.1,13.8,77.5,2019-09-10,09,0.17800000000000082
2019-09-11,55.1,56.0,38.6,29.6,5.1,8.6,244.0,0.18,7.75,0.0,67.6,42.4,84.0,36.0,29.793,29.571,20.7,36.8,67.6,2019-09-11,09,0.22199999999999775
2019-09-12,53.3,40.0,28.9,29.9,8.3,13.1,236.0,0.18,7.75,0.0,65.3,42.5,63.0,24.0,30.026,29.723,24.2,40.3,65.3,2019-09-12,09,0.3030000000000008
2019-09-13,51.6,51.0,30.2,30.0,3.3,5.2,239.0,0.26,7.83,0.0,74.6,30.6,88.0,13.0,30.094,29.915,17.3,26.5,76.3,2019-09-13,09,0.17900000000000205
2019-09-14,59.0,37.0,28.0,29.9,4.2,6.6,230.0,0.27,7.84,0.0,80.8,39.2,74.0,9.0,30.0,29.839,16.1,24.2,78.7,2019-09-14,09,0.16100000000000136
2019-09-15,57.7,41.0,29.9,29.8,1.6,3.1,120.0,0.27,7.84,0.0,79.0,35.7,81.0,12.0,29.91,29.73,9.2,15.0,77.7,2019-09-15,09,0.17999999999999972
2019-09-16,60.3,38.0,32.1,29.6,2.4,4.0,232.0,0.27,7.84,0.0,74.7,46.5,63.0,18.0,29.739,29.577,10.4,17.3,76.0,2019-09-16,09,0.16199999999999903
2019-09-17,63.0,37.0,35.3,29.6,7.7,12.1,231.0,0.27,7.84,0.0,73.8,48.8,57.0,23.0,29.611,29.492,23.0,34.5,76.5,2019-09-17,09,0.11899999999999977
2019-09-18,46.9,68.0,36.9,29.8,1.3,2.6,307.0,0.27,7.84,0.0,47.1,46.8,68.0,68.0,29.774,29.763,2.3,3.5,47.1,2019-09-18,09,0.010999999999999233
2019-09-19,52.9,56.0,37.2,29.6,0.8,1.5,356.0,0.27,7.84,0.0,54.8,46.8,68.0,50.0,29.774,29.602,2.3,3.5,54.7,2019-09-19,09,0.1720000000000006
2019-09-20,66.0,23.0,26.8,29.5,6.7,10.9,229.0,0.28,7.85,0.0,74.7,51.4,51.0,16.0,29.602,29.404,19.6,31.1,76.0,2019-09-20,09,0.1980000000000004
2019-09-21,54.0,28.0,19.9,29.6,8.0,12.0,203.0,0.28,7.85,0.0,64.2,40.5,70.0,10.0,29.767,29.528,19.6,32.2,64.2,2019-09-21,09,0.23900000000000077
2019-09-22,47.4,54.0,28.3,29.8,3.8,6.2,239.0,0.28,7.85,0.0,72.5,28.1,93.0,17.0,29.967,29.758,15.0,24.2,75.6,2019-09-22,09,0.20899999999999963
2019-09-23,53.8,33.0,20.5,29.9,4.3,6.7,237.0,0.28,7.85,0.0,74.0,33.3,68.0,9.0,29.951,29.794,16.1,24.2,74.1,2019-09-23,09,0.15700000000000003
2019-09-24,59.9,25.0,22.5,29.7,7.1,11.2,236.0,0.28,7.85,0.0,75.7,37.4,53.0,14.0,29.85,29.62,18.4,27.6,75.6,2019-09-24,09,0.23000000000000043
2019-09-25,59.0,39.0,32.8,29.6,4.8,7.6,242.0,0.28,7.85,0.0,75.4,43.1,69.0,21.0,29.766,29.527,18.4,28.8,76.9,2019-09-25,09,0.23899999999999721
2019-09-26,60.2,40.0,30.8,29.6,8.4,13.3,234.0,0.28,7.85,0.0,77.1,34.2,91.0,16.0,29.757,29.395,26.5,40.3,76.9,2019-09-26,09,0.3620000000000019
2019-09-27,54.2,62.0,40.0,29.4,6.4,9.7,316.0,0.31,7.88,0.0,67.5,43.9,93.0,35.0,29.614,29.305,21.9,32.2,67.5,2019-09-27,09,0.30900000000000105
2019-09-28,49.1,80.0,42.6,29.6,2.3,3.9,27.0,0.36,7.93,0.0,64.5,40.5,95.0,52.0,29.669,29.476,11.5,15.0,64.5,2019-09-28,09,0.1930000000000014
2019-09-29,55.0,51.0,30.7,29.4,3.5,5.8,249.0,0.37,7.94,0.0,78.3,35.7,96.0,12.0,29.513,29.347,12.7,20.7,77.1,2019-09-29,09,0.16600000000000037
2019-09-30,48.7,66.0,37.1,29.5,3.0,5.3,46.0,0.37,7.94,0.0,65.0,32.3,93.0,42.0,29.705,29.411,13.8,19.6,65.0,2019-09-30,09,0.29399999999999693
2019-10-01,45.2,84.0,40.4,29.7,2.4,4.5,45.0,0.0,7.94,0.0,54.3,38.9,94.0,62.0,29.756,29.574,9.2,16.1,54.3,2019-10-01,10,0.1819999999999986
2019-10-02,46.4,55.0,22.0,29.8,6.4,9.6,227.0,0.0,7.94,0.0,62.8,34.0,96.0,8.0,29.994,29.725,21.9,32.2,62.8,2019-10-02,10,0.26899999999999835
2019-10-03,42.9,69.0,32.3,30.0,2.0,3.9,59.0,0.0,7.94,0.0,59.0,28.8,89.0,39.0,30.038,29.919,10.4,17.3,59.0,2019-10-03,10,0.11899999999999977
2019-10-04,50.4,47.0,23.6,29.8,6.0,9.5,233.0,0.0,7.94,0.0,71.9,26.8,92.0,11.0,29.975,29.603,21.9,34.5,75.2,2019-10-04,10,0.3719999999999999
2019-10-05,46.9,21.0,6.2,29.8,10.1,15.3,232.0,0.0,7.94,0.0,61.0,36.1,46.0,6.0,29.87,29.688,26.5,42.6,61.0,2019-10-05,10,0.18200000000000216
2019-10-06,42.3,35.0,14.6,30.0,3.5,6.0,262.0,0.0,7.94,0.0,58.1,25.0,63.0,10.0,30.18,29.854,17.3,26.5,58.1,2019-10-06,10,0.3260000000000005
2019-10-07,49.2,16.0,-3.9,30.0,5.7,8.6,231.0,0.0,7.94,0.0,69.1,23.9,65.0,3.0,30.175,29.794,18.4,28.8,68.1,2019-10-07,10,0.3810000000000002
2019-10-08,58.4,11.0,2.0,29.6,7.9,12.5,234.0,0.0,7.94,0.0,70.2,43.4,24.0,5.0,29.793,29.463,20.7,35.7,70.1,2019-10-08,10,0.3299999999999983
2019-10-09,53.2,31.0,17.9,29.4,6.5,10.5,222.0,0.0,7.94,0.0,70.0,28.3,87.0,7.0,29.507,29.203,19.6,28.8,71.4,2019-10-09,10,0.30400000000000205
2019-10-10,19.4,81.0,14.6,29.9,2.8,5.0,62.0,0.03,7.97,0.0,28.6,13.7,91.0,60.0,30.296,29.508,9.2,13.8,28.6,2019-10-10,10,0.7880000000000003
2019-10-11,30.3,36.0,4.8,30.3,10.6,15.9,220.0,0.09,8.03,0.0,44.3,18.3,70.0,16.0,30.363,30.082,23.0,34.5,44.3,2019-10-11,10,0.2809999999999988
2019-10-12,45.6,18.0,4.1,29.9,10.4,15.8,225.0,0.11,8.05,0.0,58.2,36.8,30.0,10.0,30.082,29.729,23.0,40.3,58.2,2019-10-12,10,0.35300000000000153
2019-10-13,47.2,19.0,3.9,29.7,6.6,9.9,227.0,0.11,8.05,0.0,62.1,26.9,56.0,8.0,29.78,29.67,19.6,26.5,62.1,2019-10-13,10,0.10999999999999943
2019-10-14,49.9,22.0,10.7,29.7,7.3,10.8,220.0,0.11,8.05,0.0,63.5,26.1,59.0,12.0,29.801,29.626,19.6,32.2,63.5,2019-10-14,10,0.17499999999999716
2019-10-15,41.7,49.0,21.6,29.9,3.8,6.3,28.0,0.11,8.05,0.0,56.6,25.1,83.0,19.0,30.121,29.779,12.7,19.6,56.6,2019-10-15,10,0.34199999999999875
2019-10-16,54.2,24.0,14.2,30.0,8.8,12.9,225.0,0.11,8.05,0.0,68.5,27.2,84.0,11.0,30.109,29.727,20.7,33.4,71.0,2019-10-16,10,0.38200000000000145
2019-10-17,55.6,15.0,6.6,29.5,5.5,8.4,243.0,0.11,8.05,0.0,67.3,41.9,29.0,7.0,29.726,29.288,19.6,29.9,67.3,2019-10-17,10,0.43799999999999883
2019-10-18,47.3,34.0,19.5,29.4,10.7,16.5,233.0,0.11,8.05,0.0,55.4,35.9,53.0,17.0,29.613,29.168,23.0,34.5,55.4,2019-10-18,10,0.4450000000000003
2019-10-19,41.5,34.0,14.4,29.6,9.2,13.4,227.0,0.11,8.05,0.0,49.1,33.9,45.0,21.0,29.748,29.402,24.2,31.1,49.1,2019-10-19,10,0.3460000000000001
2019-10-20,30.6,57.0,16.7,29.6,12.3,18.7,234.0,0.11,8.05,0.0,42.7,27.1,83.0,35.0,29.825,29.359,28.8,41.4,42.7,2019-10-20,10,0.4659999999999975
2019-10-21,32.2,45.0,13.0,29.9,9.0,14.1,232.0,0.11,8.05,0.0,40.5,27.0,73.0,32.0,30.064,29.777,25.3,38.0,40.5,2019-10-21,10,0.28699999999999903
2019-10-22,39.7,47.0,20.9,29.9,12.9,18.8,219.0,0.11,8.05,0.0,48.8,30.7,60.0,38.0,30.089,29.742,26.5,40.3,48.8,2019-10-22,10,0.34699999999999775
2019-10-23,33.6,66.0,22.5,29.9,8.3,12.6,269.0,0.17,8.11,0.0,44.3,22.1,90.0,39.0,30.207,29.723,28.8,46.0,44.3,2019-10-23,10,0.48400000000000176
2019-10-24,25.6,73.0,17.1,30.3,2.4,4.1,18.0,0.21,8.15,0.0,38.7,17.4,90.0,34.0,30.417,30.209,11.5,19.6,38.7,2019-10-24,10,0.20800000000000196
2019-10-25,41.9,47.0,21.9,30.1,3.7,5.8,249.0,0.21,8.15,0.0,60.8,23.6,77.0,28.0,30.351,29.842,20.7,29.9,60.8,2019-10-25,10,0.5090000000000003
2019-10-26,46.9,40.0,22.0,29.6,11.0,16.0,229.0,0.21,8.15,0.0,58.7,25.9,87.0,25.0,29.851,29.408,26.5,39.1,58.7,2019-10-26,10,0.44299999999999784
2019-10-27,15.3,87.0,12.2,29.9,3.7,5.7,29.0,0.21,8.15,0.0,25.9,9.0,90.0,83.0,30.245,29.568,9.2,11.5,25.8,2019-10-27,10,0.6769999999999996
2019-10-28,16.1,71.0,7.6,30.1,3.6,5.6,239.0,0.37,8.31,0.0,27.6,7.6,87.0,42.0,30.246,29.973,18.4,25.3,27.6,2019-10-28,10,0.2729999999999997
2019-10-29,5.7,82.0,1.5,30.2,3.6,5.7,35.0,0.37,8.31,0.0,14.9,-3.9,87.0,75.0,30.486,30.04,9.2,12.7,14.9,2019-10-29,10,0.4460000000000015
2019-10-30,9.2,62.0,-2.8,30.5,6.6,9.7,238.0,0.38,8.32,0.0,23.6,-3.0,83.0,27.0,30.644,30.411,25.3,36.8,23.6,2019-10-30,10,0.232999999999997
2019-10-31,34.5,29.0,5.0,30.2,12.4,17.9,236.0,0.45,8.39,0.0,46.3,19.5,47.0,18.0,30.466,29.979,27.6,34.5,46.3,2019-10-31,10,0.4870000000000019
2019-11-01,28.4,49.0,9.3,30.1,5.2,7.9,238.0,0.02,8.41,0.0,39.8,12.2,90.0,23.0,30.342,29.944,19.6,28.8,39.8,2019-11-01,11,0.3979999999999997
2019-11-02,38.6,25.0,4.2,30.2,9.7,13.3,203.0,0.02,8.41,0.0,49.7,12.3,87.0,16.0,30.351,29.945,21.9,33.4,49.7,2019-11-02,11,0.4059999999999988
2019-11-03,43.4,30.0,13.2,29.8,7.4,11.8,228.0,0.02,8.41,0.0,54.2,34.4,56.0,20.0,29.943,29.688,23.0,34.5,54.2,2019-11-03,11,0.25500000000000256
2019-11-04,37.2,56.0,21.6,29.9,4.7,7.3,271.0,0.02,8.41,0.0,50.7,26.9,85.0,29.0,29.997,29.753,15.0,26.5,50.7,2019-11-04,11,0.24399999999999977
2019-11-05,44.2,37.0,18.7,30.0,8.2,12.0,231.0,0.02,8.41,0.0,55.8,36.3,49.0,21.0,30.033,29.903,20.7,28.8,55.8,2019-11-05,11,0.13000000000000256
2019-11-06,35.9,59.0,19.9,30.0,5.4,8.2,199.0,0.02,8.41,0.0,54.4,22.4,93.0,20.0,30.212,29.86,15.0,20.7,54.4,2019-11-06,11,0.3520000000000003
2019-11-07,32.6,63.0,18.9,30.3,3.3,5.4,238.0,0.02,8.41,0.0,54.1,15.9,94.0,21.0,30.366,30.191,24.2,34.5,54.1,2019-11-07,11,0.1750000000000007
2019-11-08,48.2,22.0,10.7,30.1,11.5,17.0,234.0,0.02,8.41,0.0,57.7,41.1,29.0,15.0,30.204,30.005,21.9,36.8,57.7,2019-11-08,11,0.19900000000000162
2019-11-09,51.6,21.0,11.5,29.9,9.1,12.9,230.0,0.02,8.41,0.0,64.1,35.3,41.0,10.0,30.021,29.789,20.7,29.9,64.1,2019-11-09,11,0.23199999999999932
2019-11-10,43.6,36.0,15.2,29.8,5.0,7.4,216.0,0.02,8.41,0.0,58.4,21.5,92.0,15.0,29.934,29.687,16.1,21.9,58.4,2019-11-10,11,0.2469999999999999
2019-11-11,18.1,78.0,12.2,30.3,2.3,4.0,30.0,0.05,8.44,0.0,30.6,9.0,91.0,50.0,30.502,29.935,10.4,15.0,30.6,2019-11-11,11,0.5670000000000002
2019-11-12,37.3,25.0,-5.2,30.2,9.0,13.2,230.0,0.05,8.44,0.0,53.1,7.8,87.0,5.0,30.519,29.759,21.9,33.4,53.1,2019-11-12,11,0.759999999999998
2019-11-13,41.1,42.0,16.6,29.8,9.0,13.7,232.0,0.05,8.44,0.0,51.2,28.8,81.0,17.0,29.972,29.594,28.8,47.2,51.2,2019-11-13,11,0.3780000000000001
2019-11-14,35.7,65.0,23.2,30.1,3.3,5.3,347.0,0.05,8.44,0.0,47.7,24.5,94.0,25.0,30.184,29.972,15.0,23.0,47.7,2019-11-14,11,0.21199999999999974
2019-11-15,46.8,31.0,16.3,29.9,6.6,9.5,231.0,0.05,8.44,0.0,59.1,33.4,51.0,20.0,30.068,29.836,20.7,27.6,59.1,2019-11-15,11,0.23200000000000287
2019-11-16,39.2,53.0,21.6,29.9,5.5,8.4,252.0,0.05,8.44,0.0,52.2,26.0,88.0,29.0,30.045,29.768,18.4,26.5,52.2,2019-11-16,11,0.277000000000001
2019-11-17,40.9,44.0,19.3,29.9,14.8,21.0,231.0,0.05,8.44,0.0,50.4,22.1,92.0,30.0,30.032,29.758,27.6,41.4,50.4,2019-11-17,11,0.2740000000000009
2019-11-18,46.8,40.0,23.4,29.7,10.1,14.9,239.0,0.05,8.44,0.0,55.6,38.9,54.0,26.0,29.789,29.65,23.0,39.1,55.6,2019-11-18,11,0.1390000000000029
2019-11-19,49.2,32.0,19.2,29.5,8.3,12.1,233.0,0.05,8.44,0.0,61.2,42.5,43.0,15.0,29.651,29.391,17.3,26.5,61.2,2019-11-19,11,0.26000000000000156
2019-11-20,37.0,63.0,25.4,29.4,2.4,4.0,35.0,0.05,8.44,0.0,47.4,35.1,68.0,39.0,29.656,29.338,12.7,18.4,47.4,2019-11-20,11,0.31799999999999784
2019-11-21,25.1,82.0,20.2,30.0,2.3,3.7,34.0,0.05,8.44,0.0,35.3,19.1,92.0,67.0,30.183,29.43,8.1,11.5,35.3,2019-11-21,11,0.7530000000000001
2019-11-22,27.8,69.0,17.5,30.1,4.2,6.5,251.0,0.24,8.63,0.0,39.3,19.5,92.0,36.0,30.148,29.967,13.8,25.3,39.3,2019-11-22,11,0.18100000000000094
2019-11-23,40.6,28.0,8.6,30.0,8.4,12.5,240.0,0.24,8.63,0.0,54.0,29.5,44.0,14.0,30.091,29.909,17.3,25.3,54.0,2019-11-23,11,0.18200000000000216
2019-11-24,41.5,25.0,6.9,29.7,19.0,27.5,236.0,0.24,8.63,0.0,47.4,35.2,46.0,14.0,29.908,29.526,35.7,54.1,47.4,2019-11-24,11,0.38200000000000145
2019-11-25,26.8,71.0,17.4,29.5,7.2,10.6,242.0,0.24,8.63,0.0,37.0,17.2,91.0,34.0,29.555,29.431,23.0,36.8,37.0,2019-11-25,11,0.12399999999999878
2019-11-26,11.3,85.0,7.7,29.7,1.6,2.4,355.0,0.24,8.63,0.0,17.2,-5.7,90.0,72.0,30.144,29.452,9.2,12.7,17.2,2019-11-26,11,0.6919999999999966
2019-11-27,6.0,80.0,1.1,30.3,1.4,2.4,345.0,0.48,8.87,0.0,24.5,-8.0,90.0,63.0,30.389,30.143,8.1,11.5,24.5,2019-11-27,11,0.24599999999999866
2019-11-28,20.4,81.0,15.2,30.0,1.2,2.2,271.0,0.65,9.04,0.0,46.3,4.0,93.0,56.0,30.213,29.894,9.2,11.5,46.3,2019-11-28,11,0.3190000000000026
2019-11-29,24.6,77.0,17.7,29.6,4.8,7.4,236.0,0.66,9.05,0.0,46.0,10.7,93.0,47.0,29.97,29.287,29.9,42.6,46.0,2019-11-29,11,0.6829999999999998
2019-11-30,22.9,53.0,8.1,29.5,18.9,28.3,227.0,0.66,9.05,0.0,26.4,20.4,69.0,45.0,29.98,29.237,35.7,63.3,26.4,2019-11-30,11,0.7430000000000021
2019-12-01,31.1,32.0,3.4,30.1,10.7,15.3,233.0,0.0,9.05,0.0,49.8,21.8,51.0,14.0,30.176,29.94,29.9,42.6,49.8,2019-12-01,12,0.2359999999999971
2019-12-02,41.2,41.0,18.9,29.9,16.2,23.2,237.0,0.0,9.05,0.0,47.0,37.1,55.0,23.0,30.06,29.822,27.6,40.3,47.0,2019-12-02,12,0.23799999999999955
2019-12-03,37.8,47.0,18.4,29.9,12.2,18.2,239.0,0.0,9.05,0.0,42.7,32.6,78.0,31.0,29.947,29.802,28.8,40.3,42.7,2019-12-03,12,0.14499999999999957
2019-12-04,38.2,48.0,19.9,29.8,9.3,13.0,229.0,0.0,9.05,0.0,45.9,34.2,54.0,36.0,29.92,29.714,19.6,27.6,45.9,2019-12-04,12,0.20600000000000307
2019-12-05,33.0,81.0,27.3,29.8,2.2,3.6,0.0,0.07,9.12,0.0,38.5,26.6,94.0,50.0,30.135,29.671,6.9,11.5,38.5,2019-12-05,12,0.4640000000000022
2019-12-06,35.4,55.0,20.3,30.1,7.0,10.3,234.0,0.07,9.12,0.0,43.8,21.6,94.0,39.0,30.179,30.053,18.4,26.5,43.8,2019-12-06,12,0.12599999999999767
2019-12-07,41.3,39.0,18.0,29.8,10.4,15.2,234.0,0.07,9.12,0.0,46.1,33.3,50.0,30.0,30.051,29.67,24.2,34.5,46.1,2019-12-07,12,0.3809999999999967
2019-12-08,37.5,55.0,22.1,29.5,11.8,17.2,238.0,0.07,9.12,0.0,44.4,29.6,90.0,44.0,29.678,29.426,26.5,36.8,44.4,2019-12-08,12,0.25200000000000244
2019-12-09,28.5,55.0,13.8,29.8,7.2,11.0,242.0,0.07,9.12,0.0,34.8,20.4,89.0,40.0,29.939,29.585,20.7,32.2,34.8,2019-12-09,12,0.3539999999999992
