ItemId,ComputerId,ItemName,Comment,Unit,C/S/ID,DataType,BitPos,Address,MAX,MIN,ScaleMax,ScaleMin,Decimal,,,,,,,,
06-05-2022,21:59:26,800,-12.888888,-12.888888,0,-15.566401,-15.6768,0,1,225726050,173.478012,173.345993,-12.888888,-12.888888,0,-15.566401,-15.6768,0,74,80,1
06-05-2022,21:59:26,805,-12.888888,-12.888888,0,-15.566401,-15.6768,0,1,225726050,173.478012,173.345993,-12.888888,-12.888888,0,-15.566401,-15.6768,0,74,80,1
06-05-2022,21:59:26,810,-12.426666,-12.426666,0,-15.136,-15.193601,0,1,225726050,174.262009,174.10199,-12.426666,-12.426666,0,-15.136,-15.193601,0,76,86,1
06-05-2022,21:59:26,815,-12.426666,-12.426666,0,-15.136,-15.193601,0,1,225726050,174.262009,174.10199,-12.426666,-12.426666,0,-15.136,-15.193601,0,76,86,1
06-05-2022,21:59:26,820,-12.426666,-12.426666,0,-15.136,-15.193601,0,1,225726050,174.262009,174.10199,-12.426666,-12.426666,0,-15.136,-15.193601,0,76,86,1
06-05-2022,21:59:26,825,-12.426666,-12.426666,0,-15.136,-15.193601,0,1,225726050,174.262009,174.10199,-12.426666,-12.426666,0,-15.136,-15.193601,0,76,86,1
06-05-2022,21:59:26,830,-12.426666,-12.426666,0,-15.136,-15.193601,0,1,225726050,174.262009,174.10199,-12.426666,-12.426666,0,-15.136,-15.193601,0,76,86,1
06-05-2022,21:59:26,835,-12.426666,-12.426666,0,-15.136,-15.193601,0,1,225726050,174.262009,174.10199,-12.426666,-12.426666,0,-15.136,-15.193601,0,76,86,1
06-05-2022,21:59:26,840,-12.426666,-12.426666,0,-15.136,-15.193601,0,1,225726050,174.262009,174.10199,-12.426666,-12.426666,0,-15.136,-15.193601,0,76,86,1
06-05-2022,21:59:26,845,-12.426666,-12.426666,0,-15.136,-15.193601,0,1,225726050,174.262009,174.10199,-12.426666,-12.426666,0,-15.136,-15.193601,0,76,86,1
06-05-2022,21:59:26,850,-12.426666,-12.426666,0,-15.136,-15.193601,0,1,225726050,174.262009,174.10199,-12.426666,-12.426666,0,-15.136,-15.193601,0,76,86,1
06-05-2022,21:59:26,855,-12.426666,-12.426666,0,-15.136,-15.193601,0,1,225726050,174.262009,174.10199,-12.426666,-12.426666,0,-15.136,-15.193601,0,76,86,1
06-05-2022,21:59:26,860,-11.988687,-11.988687,0,-14.5696,-14.5776,0,1,225726050,174.988007,174.837997,-11.988687,-11.988687,0,-14.5696,-14.5776,0,76,86,1
06-05-2022,21:59:26,865,-11.988687,-11.988687,0,-14.5696,-14.5776,0,1,225726050,174.988007,174.837997,-11.988687,-11.988687,0,-14.5696,-14.5776,0,76,86,1
06-05-2022,21:59:26,870,-11.988687,-11.988687,0,-14.5696,-14.5776,0,1,225726050,174.988007,174.837997,-11.988687,-11.988687,0,-14.5696,-14.5776,0,76,86,1
06-05-2022,21:59:26,875,-11.988687,-11.988687,0,-14.5696,-14.5776,0,1,225726050,174.988007,174.837997,-11.988687,-11.988687,0,-14.5696,-14.5776,0,76,86,1
06-05-2022,21:59:26,880,-11.988687,-11.988687,0,-14.5696,-14.5776,0,1,225726050,174.988007,174.837997,-11.988687,-11.988687,0,-14.5696,-14.5776,0,76,86,1
06-05-2022,21:59:26,885,-11.988687,-11.988687,0,-14.5696,-14.5776,0,1,225726050,174.988007,174.837997,-11.988687,-11.988687,0,-14.5696,-14.5776,0,76,86,1
06-05-2022,21:59:26,890,-11.988687,-11.988687,0,-14.5696,-14.5776,0,1,225726050,174.988007,174.837997,-11.988687,-11.988687,0,-14.5696,-14.5776,0,76,86,1
06-05-2022,21:59:26,895,-11.988687,-11.988687,0,-14.5696,-14.5776,0,1,225726050,174.988007,174.837997,-11.988687,-11.988687,0,-14.5696,-14.5776,0,76,86,1
06-05-2022,21:59:26,900,-11.988687,-11.988687,0,-14.5696,-14.5776,0,1,225726050,174.988007,174.837997,-11.988687,-11.988687,0,-14.5696,-14.5776,0,72,79,1
06-05-2022,21:59:26,905,-11.988687,-11.988687,0,-14.5696,-14.5776,0,1,225726050,174.988007,174.837997,-11.988687,-11.988687,0,-14.5696,-14.5776,0,72,79,1
06-05-2022,21:59:26,910,-11.60404,-11.60404,0,-14.198399,-14.239999,0,1,225726050,175.624008,175.481995,-11.60404,-11.60404,0,-14.198399,-14.239999,0,72,79,1
06-05-2022,21:59:26,915,-11.60404,-11.60404,0,-14.198399,-14.239999,0,1,225726050,175.624008,175.481995,-11.60404,-11.60404,0,-14.198399,-14.239999,0,72,79,1
06-05-2022,21:59:26,920,-11.60404,-11.60404,0,-14.198399,-14.239999,0,1,225726050,175.624008,175.481995,-11.60404,-11.60404,0,-14.198399,-14.239999,0,72,79,1
06-05-2022,21:59:26,925,-11.60404,-11.60404,0,-14.198399,-14.239999,0,1,225726050,175.624008,175.481995,-11.60404,-11.60404,0,-14.198399,-14.239999,0,72,79,1
06-05-2022,21:59:26,930,-11.60404,-11.60404,0,-14.198399,-14.239999,0,1,225726050,175.624008,175.481995,-11.60404,-11.60404,0,-14.198399,-14.239999,0,72,79,1
06-05-2022,21:59:26,935,-11.60404,-11.60404,0,-14.198399,-14.239999,0,1,225726050,175.624008,175.481995,-11.60404,-11.60404,0,-14.198399,-14.239999,0,72,79,1
06-05-2022,21:59:26,940,-11.60404,-11.60404,0,-14.198399,-14.239999,0,1,225726050,175.624008,175.481995,-11.60404,-11.60404,0,-14.198399,-14.239999,0,72,79,1
06-05-2022,21:59:26,945,-11.60404,-11.60404,0,-14.198399,-14.239999,0,1,225726050,175.624008,175.481995,-11.60404,-11.60404,0,-14.198399,-14.239999,0,72,79,1
06-05-2022,21:59:26,950,-11.216162,-11.216162,0,-13.635201,-13.7328,0,1,225726050,176.264008,176.138,-11.216162,-11.216162,0,-13.635201,-13.7328,0,72,79,1
06-05-2022,21:59:26,955,-11.216162,-11.216162,0,-13.635201,-13.7328,0,1,225726050,176.264008,176.138,-11.216162,-11.216162,0,-13.635201,-13.7328,0,72,79,1
06-05-2022,21:59:26,960,-11.216162,-11.216162,0,-13.635201,-13.7328,0,1,225726050,176.264008,176.138,-11.216162,-11.216162,0,-13.635201,-13.7328,0,72,79,1
06-05-2022,21:59:26,965,-11.216162,-11.216162,0,-13.635201,-13.7328,0,1,225726050,176.264008,176.138,-11.216162,-11.216162,0,-13.635201,-13.7328,0,72,79,1
06-05-2022,21:59:26,970,-11.216162,-11.216162,0,-13.635201,-13.7328,0,1,225726050,176.264008,176.138,-11.216162,-11.216162,0,-13.635201,-13.7328,0,72,79,1
06-05-2022,21:59:26,975,-11.216162,-11.216162,0,-13.635201,-13.7328,0,1,225726050,176.264008,176.138,-11.216162,-11.216162,0,-13.635201,-13.7328,0,72,79,1
06-05-2022,21:59:26,980,-11.216162,-11.216162,0,-13.635201,-13.7328,0,1,225726050,176.264008,176.138,-11.216162,-11.216162,0,-13.635201,-13.7328,0,72,79,1
06-05-2022,21:59:26,985,-11.216162,-11.216162,0,-13.635201,-13.7328,0,1,225726050,176.264008,176.138,-11.216162,-11.216162,0,-13.635201,-13.7328,0,72,79,1
06-05-2022,21:59:26,990,-11.216162,-11.216162,0,-13.635201,-13.7328,0,1,225726050,176.264008,176.138,-11.216162,-11.216162,0,-13.635201,-13.7328,0,80,83,1
06-05-2022,21:59:26,995,-11.216162,-11.216162,0,-13.635201,-13.7328,0,1,225726050,176.264008,176.138,-11.216162,-11.216162,0,-13.635201,-13.7328,0,80,83,1
06-05-2022,21:59:27,0,-10.842828,-10.842828,0,-13.3104,-13.372799,0,1,225726050,176.882004,176.761993,-10.842828,-10.842828,0,-13.3104,-13.372799,0,80,83,1
06-05-2022,21:59:27,5,-10.842828,-10.842828,0,-13.3104,-13.372799,0,1,225726050,176.882004,176.761993,-10.842828,-10.842828,0,-13.3104,-13.372799,0,80,83,1
06-05-2022,21:59:27,10,-10.842828,-10.842828,0,-13.3104,-13.372799,0,1,225726050,176.882004,176.761993,-10.842828,-10.842828,0,-13.3104,-13.372799,0,80,83,1
06-05-2022,21:59:27,15,-10.842828,-10.842828,0,-13.3104,-13.372799,0,1,225726050,176.882004,176.761993,-10.842828,-10.842828,0,-13.3104,-13.372799,0,80,83,1
06-05-2022,21:59:27,20,-10.842828,-10.842828,0,-13.3104,-13.372799,0,1,225726050,176.882004,176.761993,-10.842828,-10.842828,0,-13.3104,-13.372799,0,80,83,1
06-05-2022,21:59:27,25,-10.842828,-10.842828,0,-13.3104,-13.372799,0,1,225726050,176.882004,176.761993,-10.842828,-10.842828,0,-13.3104,-13.372799,0,80,83,1
06-05-2022,21:59:27,30,-10.842828,-10.842828,0,-13.3104,-13.372799,0,1,225726050,176.882004,176.761993,-10.842828,-10.842828,0,-13.3104,-13.372799,0,80,83,1
06-05-2022,21:59:27,35,-10.842828,-10.842828,0,-13.3104,-13.372799,0,1,225726050,176.882004,176.761993,-10.842828,-10.842828,0,-13.3104,-13.372799,0,80,83,1
06-05-2022,21:59:27,40,-10.842828,-10.842828,0,-13.3104,-13.372799,0,1,225726050,176.882004,176.761993,-10.842828,-10.842828,0,-13.3104,-13.372799,0,80,83,1
06-05-2022,21:59:27,45,-10.842828,-10.842828,0,-13.3104,-13.372799,0,1,225726050,176.882004,176.761993,-10.842828,-10.842828,0,-13.3104,-13.372799,0,80,83,1
06-05-2022,21:59:27,50,-10.498586,-10.498586,0,-12.937601,-12.9472,0,1,225726050,177.45401,177.335999,-10.498586,-10.498586,0,-12.937601,-12.9472,0,80,83,1
06-05-2022,21:59:27,55,-10.498586,-10.498586,0,-12.937601,-12.9472,0,1,225726050,177.45401,177.335999,-10.498586,-10.498586,0,-12.937601,-12.9472,0,80,83,1
06-05-2022,21:59:27,60,-10.498586,-10.498586,0,-12.937601,-12.9472,0,1,225726050,177.45401,177.335999,-10.498586,-10.498586,0,-12.937601,-12.9472,0,80,83,1
06-05-2022,21:59:27,65,-10.498586,-10.498586,0,-12.937601,-12.9472,0,1,225726050,177.45401,177.335999,-10.498586,-10.498586,0,-12.937601,-12.9472,0,80,83,1
06-05-2022,21:59:27,70,-10.498586,-10.498586,0,-12.937601,-12.9472,0,1,225726050,177.45401,177.335999,-10.498586,-10.498586,0,-12.937601,-12.9472,0,80,83,1
06-05-2022,21:59:27,75,-10.498586,-10.498586,0,-12.937601,-12.9472,0,1,225726050,177.45401,177.335999,-10.498586,-10.498586,0,-12.937601,-12.9472,0,80,83,1
06-05-2022,21:59:27,80,-10.498586,-10.498586,0,-12.937601,-12.9472,0,1,225726050,177.45401,177.335999,-10.498586,-10.498586,0,-12.937601,-12.9472,0,80,83,1
06-05-2022,21:59:27,85,-10.498586,-10.498586,0,-12.937601,-12.9472,0,1,225726050,177.45401,177.335999,-10.498586,-10.498586,0,-12.937601,-12.9472,0,80,83,1
06-05-2022,21:59:27,90,-10.498586,-10.498586,0,-12.937601,-12.9472,0,1,225726050,177.45401,177.335999,-10.498586,-10.498586,0,-12.937601,-12.9472,0,61,61,1
06-05-2022,21:59:27,95,-10.498586,-10.498586,0,-12.937601,-12.9472,0,1,225726050,177.45401,177.335999,-10.498586,-10.498586,0,-12.937601,-12.9472,0,61,61,1
06-05-2022,21:59:27,100,-10.138182,-10.138182,0,-12.328,-12.368,0,1,225726050,178.06601,177.929993,-10.138182,-10.138182,0,-12.328,-12.368,0,61,61,1
06-05-2022,21:59:27,105,-10.138182,-10.138182,0,-12.328,-12.368,0,1,225726050,178.06601,177.929993,-10.138182,-10.138182,0,-12.328,-12.368,0,61,61,1
06-05-2022,21:59:27,110,-10.138182,-10.138182,0,-12.328,-12.368,0,1,225726050,178.06601,177.929993,-10.138182,-10.138182,0,-12.328,-12.368,0,61,61,1
06-05-2022,21:59:27,115,-10.138182,-10.138182,0,-12.328,-12.368,0,1,225726050,178.06601,177.929993,-10.138182,-10.138182,0,-12.328,-12.368,0,61,61,1
06-05-2022,21:59:27,120,-10.138182,-10.138182,0,-12.328,-12.368,0,1,225726050,178.06601,177.929993,-10.138182,-10.138182,0,-12.328,-12.368,0,61,61,1
06-05-2022,21:59:27,125,-10.138182,-10.138182,0,-12.328,-12.368,0,1,225726050,178.06601,177.929993,-10.138182,-10.138182,0,-12.328,-12.368,0,61,61,1
06-05-2022,21:59:27,130,-10.138182,-10.138182,0,-12.328,-12.368,0,1,225726050,178.06601,177.929993,-10.138182,-10.138182,0,-12.328,-12.368,0,61,61,1
06-05-2022,21:59:27,135,-10.138182,-10.138182,0,-12.328,-12.368,0,1,225726050,178.06601,177.929993,-10.138182,-10.138182,0,-12.328,-12.368,0,61,61,1
06-05-2022,21:59:27,140,-10.138182,-10.138182,0,-12.328,-12.368,0,1,225726050,178.06601,177.929993,-10.138182,-10.138182,0,-12.328,-12.368,0,61,61,1
06-05-2022,21:59:27,145,-10.138182,-10.138182,0,-12.328,-12.368,0,1,225726050,178.06601,177.929993,-10.138182,-10.138182,0,-12.328,-12.368,0,61,61,1
06-05-2022,21:59:27,150,-10.138182,-10.138182,0,-12.328,-12.368,0,1,225726050,178.672012,178.529999,-10.138182,-10.138182,0,-12.328,-12.368,0,61,61,1
06-05-2022,21:59:27,155,-10.138182,-10.138182,0,-12.328,-12.368,0,1,225726050,178.672012,178.529999,-10.138182,-10.138182,0,-12.328,-12.368,0,61,61,1
06-05-2022,21:59:27,160,-10.138182,-10.138182,0,-12.328,-12.368,0,1,225726050,178.672012,178.529999,-10.138182,-10.138182,0,-12.328,-12.368,0,61,61,1
06-05-2022,21:59:27,165,-10.138182,-10.138182,0,-12.328,-12.368,0,1,225726050,178.672012,178.529999,-10.138182,-10.138182,0,-12.328,-12.368,0,61,61,1
06-05-2022,21:59:27,170,-10.138182,-10.138182,0,-12.328,-12.368,0,1,225726050,178.672012,178.529999,-10.138182,-10.138182,0,-12.328,-12.368,0,61,61,1
06-05-2022,21:59:27,175,-10.138182,-10.138182,0,-12.328,-12.368,0,1,225726050,178.672012,178.529999,-10.138182,-10.138182,0,-12.328,-12.368,0,61,61,1
06-05-2022,21:59:27,180,-10.138182,-10.138182,0,-12.328,-12.368,0,1,225726050,178.672012,178.529999,-10.138182,-10.138182,0,-12.328,-12.368,0,61,61,1
06-05-2022,21:59:27,185,-10.138182,-10.138182,0,-12.328,-12.368,0,1,225726050,178.672012,178.529999,-10.138182,-10.138182,0,-12.328,-12.368,0,61,61,1
06-05-2022,21:59:27,190,-9.776161,-9.776161,0,-11.657599,-11.7392,0,1,225726050,179.258011,179.103989,-9.776161,-9.776161,0,-11.657599,-11.7392,0,74,81,1
06-05-2022,21:59:27,195,-9.776161,-9.776161,0,-11.657599,-11.7392,0,1,225726050,179.258011,179.103989,-9.776161,-9.776161,0,-11.657599,-11.7392,0,74,81,1
06-05-2022,21:59:27,200,-9.776161,-9.776161,0,-11.657599,-11.7392,0,1,225726050,179.258011,179.103989,-9.776161,-9.776161,0,-11.657599,-11.7392,0,74,81,1
06-05-2022,21:59:27,205,-9.776161,-9.776161,0,-11.657599,-11.7392,0,1,225726050,179.258011,179.103989,-9.776161,-9.776161,0,-11.657599,-11.7392,0,74,81,1
06-05-2022,21:59:27,210,-9.776161,-9.776161,0,-11.657599,-11.7392,0,1,225726050,179.258011,179.103989,-9.776161,-9.776161,0,-11.657599,-11.7392,0,74,81,1
06-05-2022,21:59:27,215,-9.776161,-9.776161,0,-11.657599,-11.7392,0,1,225726050,179.258011,179.103989,-9.776161,-9.776161,0,-11.657599,-11.7392,0,74,81,1
06-05-2022,21:59:27,220,-9.776161,-9.776161,0,-11.657599,-11.7392,0,1,225726050,179.258011,179.103989,-9.776161,-9.776161,0,-11.657599,-11.7392,0,74,81,1
06-05-2022,21:59:27,225,-9.776161,-9.776161,0,-11.657599,-11.7392,0,1,225726050,179.258011,179.103989,-9.776161,-9.776161,0,-11.657599,-11.7392,0,74,81,1
06-05-2022,21:59:27,230,-9.776161,-9.776161,0,-11.657599,-11.7392,0,1,225726050,179.258011,179.103989,-9.776161,-9.776161,0,-11.657599,-11.7392,0,74,81,1
06-05-2022,21:59:27,235,-9.776161,-9.776161,0,-11.657599,-11.7392,0,1,225726050,179.258011,179.103989,-9.776161,-9.776161,0,-11.657599,-11.7392,0,74,81,1
06-05-2022,21:59:27,240,-9.427071,-9.427071,0,-11.1632,-11.1936,0,1,225726050,179.776001,179.608002,-9.427071,-9.427071,0,-11.1632,-11.1936,0,74,81,1
06-05-2022,21:59:27,245,-9.427071,-9.427071,0,-11.1632,-11.1936,0,1,225726050,179.776001,179.608002,-9.427071,-9.427071,0,-11.1632,-11.1936,0,74,81,1
06-05-2022,21:59:27,250,-9.427071,-9.427071,0,-11.1632,-11.1936,0,1,225726050,179.776001,179.608002,-9.427071,-9.427071,0,-11.1632,-11.1936,0,74,81,1
06-05-2022,21:59:27,255,-9.427071,-9.427071,0,-11.1632,-11.1936,0,1,225726050,179.776001,179.608002,-9.427071,-9.427071,0,-11.1632,-11.1936,0,74,81,1
06-05-2022,21:59:27,260,-9.427071,-9.427071,0,-11.1632,-11.1936,0,1,225726050,179.776001,179.608002,-9.427071,-9.427071,0,-11.1632,-11.1936,0,74,81,1
06-05-2022,21:59:27,265,-9.427071,-9.427071,0,-11.1632,-11.1936,0,1,225726050,179.776001,179.608002,-9.427071,-9.427071,0,-11.1632,-11.1936,0,74,81,1
06-05-2022,21:59:27,270,-9.427071,-9.427071,0,-11.1632,-11.1936,0,1,225726050,179.776001,179.608002,-9.427071,-9.427071,0,-11.1632,-11.1936,0,74,81,1
06-05-2022,21:59:27,275,-9.427071,-9.427071,0,-11.1632,-11.1936,0,1,225726050,179.776001,179.608002,-9.427071,-9.427071,0,-11.1632,-11.1936,0,74,81,1
06-05-2022,21:59:27,280,-9.427071,-9.427071,0,-11.1632,-11.1936,0,1,225726050,179.776001,179.608002,-9.427071,-9.427071,0,-11.1632,-11.1936,0,68,61,1
06-05-2022,21:59:27,285,-9.427071,-9.427071,0,-11.1632,-11.1936,0,1,225726050,179.776001,179.608002,-9.427071,-9.427071,0,-11.1632,-11.1936,0,68,61,1
06-05-2022,21:59:27,290,-9.121616,-9.121616,0,-10.862399,-10.7504,0,1,225726050,180.302002,180.127991,-9.121616,-9.121616,0,-10.862399,-10.7504,0,68,61,1
06-05-2022,21:59:27,295,-9.121616,-9.121616,0,-10.862399,-10.7504,0,1,225726050,180.302002,180.127991,-9.121616,-9.121616,0,-10.862399,-10.7504,0,68,61,1
06-05-2022,21:59:27,300,-9.121616,-9.121616,0,-10.862399,-10.7504,0,1,225726050,180.302002,180.127991,-9.121616,-9.121616,0,-10.862399,-10.7504,0,68,61,1
06-05-2022,21:59:27,305,-9.121616,-9.121616,0,-10.862399,-10.7504,0,1,225726050,180.302002,180.127991,-9.121616,-9.121616,0,-10.862399,-10.7504,0,68,61,1
06-05-2022,21:59:27,310,-9.121616,-9.121616,0,-10.862399,-10.7504,0,1,225726050,180.302002,180.127991,-9.121616,-9.121616,0,-10.862399,-10.7504,0,68,61,1
06-05-2022,21:59:27,315,-9.121616,-9.121616,0,-10.862399,-10.7504,0,1,225726050,180.302002,180.127991,-9.121616,-9.121616,0,-10.862399,-10.7504,0,68,61,1
06-05-2022,21:59:27,320,-9.121616,-9.121616,0,-10.862399,-10.7504,0,1,225726050,180.302002,180.127991,-9.121616,-9.121616,0,-10.862399,-10.7504,0,68,61,1
06-05-2022,21:59:27,325,-9.121616,-9.121616,0,-10.862399,-10.7504,0,1,225726050,180.302002,180.127991,-9.121616,-9.121616,0,-10.862399,-10.7504,0,68,61,1
06-05-2022,21:59:27,330,-9.121616,-9.121616,0,-10.862399,-10.7504,0,1,225726050,180.302002,180.127991,-9.121616,-9.121616,0,-10.862399,-10.7504,0,68,61,1
06-05-2022,21:59:27,335,-9.121616,-9.121616,0,-10.862399,-10.7504,0,1,225726050,180.302002,180.127991,-9.121616,-9.121616,0,-10.862399,-10.7504,0,68,61,1
06-05-2022,21:59:27,340,-8.806464,-8.806464,0,-10.521601,-10.4544,0,1,225726050,180.766006,180.593994,-8.806464,-8.806464,0,-10.521601,-10.4544,0,68,61,1
06-05-2022,21:59:27,345,-8.806464,-8.806464,0,-10.521601,-10.4544,0,1,225726050,180.766006,180.593994,-8.806464,-8.806464,0,-10.521601,-10.4544,0,68,61,1
06-05-2022,21:59:27,350,-8.806464,-8.806464,0,-10.521601,-10.4544,0,1,225726050,180.766006,180.593994,-8.806464,-8.806464,0,-10.521601,-10.4544,0,68,61,1
06-05-2022,21:59:27,355,-8.806464,-8.806464,0,-10.521601,-10.4544,0,1,225726050,180.766006,180.593994,-8.806464,-8.806464,0,-10.521601,-10.4544,0,68,61,1
06-05-2022,21:59:27,360,-8.806464,-8.806464,0,-10.521601,-10.4544,0,1,225726050,180.766006,180.593994,-8.806464,-8.806464,0,-10.521601,-10.4544,0,68,61,1
06-05-2022,21:59:27,365,-8.806464,-8.806464,0,-10.521601,-10.4544,0,1,225726050,180.766006,180.593994,-8.806464,-8.806464,0,-10.521601,-10.4544,0,68,61,1
06-05-2022,21:59:27,370,-8.806464,-8.806464,0,-10.521601,-10.4544,0,1,225726050,180.766006,180.593994,-8.806464,-8.806464,0,-10.521601,-10.4544,0,68,61,1
06-05-2022,21:59:27,375,-8.806464,-8.806464,0,-10.521601,-10.4544,0,1,225726050,180.766006,180.593994,-8.806464,-8.806464,0,-10.521601,-10.4544,0,68,61,1
06-05-2022,21:59:27,380,-8.528484,-8.528484,0,-10.0928,-9.9648,0,1,225726050,181.242004,181.065994,-8.528484,-8.528484,0,-10.0928,-9.9648,0,66,65,1
06-05-2022,21:59:27,385,-8.528484,-8.528484,0,-10.0928,-9.9648,0,1,225726050,181.242004,181.065994,-8.528484,-8.528484,0,-10.0928,-9.9648,0,66,65,1
06-05-2022,21:59:27,390,-8.528484,-8.528484,0,-10.0928,-9.9648,0,1,225726050,181.242004,181.065994,-8.528484,-8.528484,0,-10.0928,-9.9648,0,66,65,1
06-05-2022,21:59:27,395,-8.528484,-8.528484,0,-10.0928,-9.9648,0,1,225726050,181.242004,181.065994,-8.528484,-8.528484,0,-10.0928,-9.9648,0,66,65,1
06-05-2022,21:59:27,400,-8.528484,-8.528484,0,-10.0928,-9.9648,0,1,225726050,181.242004,181.065994,-8.528484,-8.528484,0,-10.0928,-9.9648,0,66,65,1
06-05-2022,21:59:27,405,-8.528484,-8.528484,0,-10.0928,-9.9648,0,1,225726050,181.242004,181.065994,-8.528484,-8.528484,0,-10.0928,-9.9648,0,66,65,1
06-05-2022,21:59:27,410,-8.528484,-8.528484,0,-10.0928,-9.9648,0,1,225726050,181.242004,181.065994,-8.528484,-8.528484,0,-10.0928,-9.9648,0,66,65,1
06-05-2022,21:59:27,415,-8.528484,-8.528484,0,-10.0928,-9.9648,0,1,225726050,181.242004,181.065994,-8.528484,-8.528484,0,-10.0928,-9.9648,0,66,65,1
06-05-2022,21:59:27,420,-8.528484,-8.528484,0,-10.0928,-9.9648,0,1,225726050,181.242004,181.065994,-8.528484,-8.528484,0,-10.0928,-9.9648,0,66,65,1
06-05-2022,21:59:27,425,-8.528484,-8.528484,0,-10.0928,-9.9648,0,1,225726050,181.242004,181.065994,-8.528484,-8.528484,0,-10.0928,-9.9648,0,66,65,1
06-05-2022,21:59:27,430,-8.24404,-8.24404,0,-9.7952,-9.697599,0,1,225726050,181.242004,181.065994,-8.24404,-8.24404,0,-9.7952,-9.697599,0,66,65,1
06-05-2022,21:59:27,435,-8.24404,-8.24404,0,-9.7952,-9.697599,0,1,225726050,181.242004,181.065994,-8.24404,-8.24404,0,-9.7952,-9.697599,0,66,65,1
06-05-2022,21:59:27,440,-8.24404,-8.24404,0,-9.7952,-9.697599,0,1,225726050,181.242004,181.065994,-8.24404,-8.24404,0,-9.7952,-9.697599,0,66,65,1
06-05-2022,21:59:27,445,-8.24404,-8.24404,0,-9.7952,-9.697599,0,1,225726050,181.242004,181.065994,-8.24404,-8.24404,0,-9.7952,-9.697599,0,66,65,1
06-05-2022,21:59:27,450,-8.24404,-8.24404,0,-9.7952,-9.697599,0,1,225726050,181.242004,181.065994,-8.24404,-8.24404,0,-9.7952,-9.697599,0,66,65,1
06-05-2022,21:59:27,455,-8.24404,-8.24404,0,-9.7952,-9.697599,0,1,225726050,181.242004,181.065994,-8.24404,-8.24404,0,-9.7952,-9.697599,0,66,65,1
06-05-2022,21:59:27,460,-8.24404,-8.24404,0,-9.7952,-9.697599,0,1,225726050,181.242004,181.065994,-8.24404,-8.24404,0,-9.7952,-9.697599,0,66,65,1
06-05-2022,21:59:27,465,-8.24404,-8.24404,0,-9.7952,-9.697599,0,1,225726050,181.242004,181.065994,-8.24404,-8.24404,0,-9.7952,-9.697599,0,66,65,1
06-05-2022,21:59:27,470,-8.24404,-8.24404,0,-9.7952,-9.697599,0,1,225726050,181.242004,181.065994,-8.24404,-8.24404,0,-9.7952,-9.697599,0,57,50,1
06-05-2022,21:59:27,475,-8.24404,-8.24404,0,-9.7952,-9.697599,0,1,225726050,181.242004,181.065994,-8.24404,-8.24404,0,-9.7952,-9.697599,0,57,50,1
06-05-2022,21:59:27,480,-7.983838,-7.983838,0,-9.5232,-9.4528,0,1,225726050,181.668015,181.503998,-7.983838,-7.983838,0,-9.5232,-9.4528,0,57,50,1
06-05-2022,21:59:27,485,-7.983838,-7.983838,0,-9.5232,-9.4528,0,1,225726050,181.668015,181.503998,-7.983838,-7.983838,0,-9.5232,-9.4528,0,57,50,1
